antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,conf_rule
candy,pastry,0.053873781426372495,0.1775269368907132,0.011031298101590559,0.20476190476190478,1.1534131571703827,0.0014672507062468525,1.0342475643889235,0.14058164758109268
candy,pip fruit,0.053873781426372495,0.17060030785017957,0.012570548999486916,0.23333333333333334,1.3677192982456141,0.0033796653030944823,1.0818256854128094,0.28416485900216926
pip fruit,candy,0.17060030785017957,0.053873781426372495,0.012570548999486916,0.0736842105263158,1.3677192982456143,0.0033796653030944823,1.021386258687439,0.32415712960098986
candy,rolls/buns,0.053873781426372495,0.3496664956387891,0.021549512570549,0.4,1.1439471753484962,0.002711656212379246,1.0838891739353516,0.1329989154013017
rolls/buns,candy,0.3496664956387891,0.053873781426372495,0.021549512570549,0.06162876008804109,1.1439471753484962,0.002711656212379246,1.0082642970413247,0.19349112426035533
candy,root vegetables,0.053873781426372495,0.23063109286813752,0.013853258081067214,0.2571428571428572,1.1149531225170826,0.0014282889937637568,1.035688913446738,0.10897204145577247
root vegetables,candy,0.23063109286813752,0.053873781426372495,0.013853258081067214,0.060066740823136816,1.1149531225170826,0.0014282889937637568,1.0065887224824748,0.13400763217368755
sausage,candy,0.2060030785017958,0.053873781426372495,0.012827090815802977,0.062266500622665005,1.1557848544149913,0.0017289259914373741,1.008950004667494,0.16975767366720518
candy,sausage,0.053873781426372495,0.2060030785017958,0.012827090815802977,0.2380952380952381,1.1557848544149913,0.0017289259914373741,1.0421209594663932,0.14246203904555316
candy,shopping bags,0.053873781426372495,0.16829143150333503,0.0107747562852745,0.2,1.1884146341463415,0.0017082604885324901,1.0396357106208312,0.16757049891540143
shopping bags,candy,0.16829143150333503,0.053873781426372495,0.0107747562852745,0.06402439024390244,1.1884146341463415,0.0017082604885324901,1.0108449501372958,0.19062307217766825
candy,soda,0.053873781426372495,0.3134940995382247,0.018984094407388404,0.3523809523809524,1.124043332553971,0.002094981810408625,1.0600458757130355,0.11663833030427409
soda,candy,0.3134940995382247,0.053873781426372495,0.018984094407388404,0.060556464811783964,1.124043332553971,0.002094981810408625,1.007113448690743,0.16074819213832695
candy,tropical fruit,0.053873781426372495,0.2337095946639302,0.01616213442791175,0.3,1.2836443468715697,0.0035713148077410623,1.0947005790515283,0.23355025307302973
tropical fruit,candy,0.2337095946639302,0.053873781426372495,0.01616213442791175,0.06915477497255763,1.28364434687157,0.0035713148077410623,1.0164162560384136,0.28836067403191623
candy,whipped/sour cream,0.053873781426372495,0.15469471523858389,0.011287839917906618,0.20952380952380953,1.3544341783147753,0.0029538506413282154,1.0693621072282975,0.2765849930980083
whipped/sour cream,candy,0.15469471523858389,0.053873781426372495,0.011287839917906618,0.07296849087893864,1.3544341783147755,0.0029538506413282154,1.020597691949727,0.3095737343081805
whole milk,candy,0.4581836839404823,0.053873781426372495,0.029245767060030785,0.06382978723404255,1.1848024316109422,0.004561679418291102,1.0106348243854657,0.28787878787878785
candy,whole milk,0.053873781426372495,0.4581836839404823,0.029245767060030785,0.5428571428571429,1.1848024316109425,0.004561679418291102,1.1852231913801952,0.16485900216919738
yogurt,candy,0.28296562339661363,0.053873781426372495,0.019753719856336584,0.06980961015412512,1.2957993351465702,0.004509291710290186,1.0171317924821746,0.31836070905838365
candy,yogurt,0.053873781426372495,0.28296562339661363,0.019753719856336584,0.3666666666666667,1.2957993351465702,0.004509291710290186,1.132159542005347,0.24127391047130758
canned beer,chicken,0.16521292970754234,0.10056439199589533,0.019240636223704463,0.11645962732919253,1.1580602737989605,0.002626098397804876,1.0179903893754718,0.16349928293382504
chicken,canned beer,0.10056439199589533,0.16521292970754234,0.019240636223704463,0.1913265306122449,1.1580602737989605,0.002626098397804876,1.0322918976487174,0.15174748050960257
chocolate,canned beer,0.08645459209851206,0.16521292970754234,0.01718830169317599,0.19881305637982197,1.203374679764823,0.0029048852459102707,1.041937935883549,0.18499750615079613
canned beer,chocolate,0.16521292970754234,0.08645459209851206,0.01718830169317599,0.10403726708074534,1.203374679764823,0.0029048852459102707,1.019624337415179,0.20245117375629534
citrus fruit,canned beer,0.18547973319651104,0.16521292970754234,0.034120061570035914,0.18395573997233747,1.1134463888387756,0.0034764114472670277,1.0229678844431305,0.125089100704517
canned beer,citrus fruit,0.16521292970754234,0.18547973319651104,0.034120061570035914,0.20652173913043476,1.1134463888387756,0.0034764114472670277,1.0265186924098766,0.1220522110438972
coffee,canned beer,0.11493073370959467,0.16521292970754234,0.02103642893791688,0.18303571428571427,1.107877661934339,0.002048385708317349,1.021815867461806,0.11001767408978423
canned beer,coffee,0.16521292970754234,0.11493073370959467,0.02103642893791688,0.12732919254658384,1.107877661934339,0.002048385708317349,1.0142074866388275,0.11664443011977739
canned beer,cream cheese ,0.16521292970754234,0.08850692662904053,0.014366341713699333,0.08695652173913043,0.9824826717076245,-0.000256146934094946,0.998301937501527,-0.020911689483977643
cream cheese ,canned beer,0.08850692662904053,0.16521292970754234,0.014366341713699333,0.16231884057971016,0.9824826717076245,-0.000256146934094946,0.9965451185152177,-0.019185645272601713
canned beer,curd,0.16521292970754234,0.12083119548486403,0.024628014366341714,0.14906832298136646,1.233690706966808,0.0046651385602225655,1.0331837775688826,0.2269130301167793
curd,canned beer,0.12083119548486403,0.16521292970754234,0.024628014366341714,0.20382165605095542,1.2336907069668077,0.0046651385602225655,1.0484925602873267,0.21545812664137723
dessert,canned beer,0.08645459209851206,0.16521292970754234,0.014366341713699333,0.16617210682492584,1.0058057024900013,8.292526643361581e-05,1.0011503298525204,0.006318449873630991
canned beer,dessert,0.16521292970754234,0.08645459209851206,0.014366341713699333,0.08695652173913043,1.0058057024900013,8.292526643361581e-05,1.0005497324635344,0.006914566687154259
domestic eggs,canned beer,0.1331452026680349,0.16521292970754234,0.025654181631605953,0.1926782273603083,1.166241817159133,0.003656872622315427,1.0340202612930443,0.164439183190293
canned beer,domestic eggs,0.16521292970754234,0.1331452026680349,0.025654181631605953,0.15527950310559005,1.1662418171591329,0.003656872622315427,1.026203105665047,0.1707559926244622
frankfurter,canned beer,0.1375064135454079,0.16521292970754234,0.02744997434581837,0.19962686567164178,1.208300500602577,0.004732136910404645,1.0429973652138864,0.19987546353694668
canned beer,frankfurter,0.16521292970754234,0.1375064135454079,0.02744997434581837,0.16614906832298135,1.2083005006025769,0.004732136910404645,1.0343498504222668,0.20650931420135674
frozen meals,canned beer,0.06285274499743458,0.16521292970754234,0.012057465366854798,0.19183673469387758,1.1611484345290912,0.001673379225667555,1.0329435970790513,0.14809162973015474
canned beer,frozen meals,0.16521292970754234,0.06285274499743458,0.012057465366854798,0.07298136645962733,1.1611484345290912,0.001673379225667555,1.0109260171216954,0.16625037596934703
canned beer,frozen vegetables,0.16521292970754234,0.10261672652642381,0.024114930733709596,0.14596273291925466,1.4224068322981365,0.007161320707281444,1.0507542329399693,0.35573892688540454
frozen vegetables,canned beer,0.10261672652642381,0.16521292970754234,0.024114930733709596,0.23500000000000001,1.4224068322981367,0.007161320707281444,1.0912249284868727,0.33092466211695437
fruit/vegetable juice,canned beer,0.12493586454592098,0.16521292970754234,0.024371472550025655,0.19507186858316222,1.180730036858954,0.0037304523428493795,1.0370951613072115,0.1749201499791695
canned beer,fruit/vegetable juice,0.16521292970754234,0.12493586454592098,0.024371472550025655,0.14751552795031056,1.180730036858954,0.0037304523428493795,1.0264868911337466,0.18335975156083195
grapes,canned beer,0.05489994869163674,0.16521292970754234,0.012057465366854798,0.21962616822429906,1.3293521797178847,0.002987284002715737,1.0697271439675804,0.26214567884122253
canned beer,grapes,0.16521292970754234,0.05489994869163674,0.012057465366854798,0.07298136645962733,1.3293521797178847,0.002987284002715737,1.0195049129691556,0.29678693326707556
ham,canned beer,0.0633658286300667,0.16521292970754234,0.01590559261159569,0.25101214574898784,1.519325068524153,0.005436738420276305,1.1145535479039839,0.3649375778620085
canned beer,ham,0.16521292970754234,0.0633658286300667,0.01590559261159569,0.09627329192546584,1.519325068524153,0.005436738420276305,1.0364130693509228,0.4094613081666235
canned beer,hamburger meat,0.16521292970754234,0.08029758850692663,0.013340174448435094,0.08074534161490682,1.005576171293632,7.397460275506557e-05,1.0004870827728705,0.006642711928513895
hamburger meat,canned beer,0.08029758850692663,0.16521292970754234,0.013340174448435094,0.16613418530351437,1.005576171293632,7.397460275506557e-05,1.001104800772181,0.006029395987554872
hard cheese,canned beer,0.05336069779374038,0.16521292970754234,0.01051821446895844,0.1971153846153846,1.1930990205446725,0.0017023372552158016,1.0397347941367137,0.17096966091612134
canned beer,hard cheese,0.16521292970754234,0.05336069779374038,0.01051821446895844,0.06366459627329192,1.1930990205446728,0.0017023372552158016,1.011004495225259,0.19387770398908657
ice cream,canned beer,0.05643919958953309,0.16521292970754234,0.014366341713699333,0.2545454545454546,1.5407114624505929,0.005041856199163851,1.1198363138069556,0.37194127243066893
canned beer,ice cream,0.16521292970754234,0.05643919958953309,0.014366341713699333,0.08695652173913043,1.5407114624505929,0.005041856199163851,1.0334237337828922,0.42040565457897977
long life bakery product,canned beer,0.06541816316059518,0.16521292970754234,0.011544381734222679,0.17647058823529413,1.0681402995981002,0.0007364553423747314,1.0136700139265558,0.06825876109433611
canned beer,long life bakery product,0.16521292970754234,0.06541816316059518,0.011544381734222679,0.06987577639751552,1.0681402995981,0.0007364553423747314,1.0047924923615636,0.07641876664617898
margarine,canned beer,0.11698306824012314,0.16521292970754234,0.024628014366341714,0.2105263157894737,1.2742726381170317,0.005300898936213622,1.0573969557037797,0.24375363160952937
canned beer,margarine,0.16521292970754234,0.11698306824012314,0.024628014366341714,0.14906832298136646,1.2742726381170317,0.005300898936213622,1.0377060292944538,0.2578365089121082
canned beer,meat,0.16521292970754234,0.06362237044638276,0.015135967162647512,0.09161490683229813,1.4399794630334601,0.004624728946262058,1.0308157152692812,0.3660162720198348
meat,canned beer,0.06362237044638276,0.16521292970754234,0.015135967162647512,0.23790322580645162,1.4399794630334601,0.004624728946262058,1.0953819758334895,0.32630601346644994
misc. beverages,canned beer,0.05900461775269369,0.16521292970754234,0.013083632632119035,0.2217391304347826,1.3421415068863083,0.003335306866922849,1.0726314311020406,0.27090683601684956
canned beer,misc. beverages,0.16521292970754234,0.05900461775269369,0.013083632632119035,0.07919254658385093,1.3421415068863083,0.003335306866922849,1.0219241587980863,0.3053737782759078
napkins,canned beer,0.08132375577219086,0.16521292970754234,0.013853258081067214,0.17034700315457413,1.0310754942492701,0.0004175221351229042,1.0061882178049777,0.03280689234333466
canned beer,napkins,0.16521292970754234,0.08132375577219086,0.013853258081067214,0.08385093167701863,1.0310754942492701,0.0004175221351229042,1.0027584767503543,0.0361037128093059
newspapers,canned beer,0.13981528989225245,0.16521292970754234,0.028219599794766546,0.20183486238532108,1.221665052139723,0.005120306133758187,1.0458826512859527,0.2109372881815469
canned beer,newspapers,0.16521292970754234,0.13981528989225245,0.028219599794766546,0.17080745341614906,1.221665052139723,0.005120306133758187,1.0373763170587815,0.21735486394367753
oil,canned beer,0.05566957414058492,0.16521292970754234,0.011031298101590559,0.19815668202764974,1.1994017803474823,0.0018339646622532856,1.0410850244451915,0.17605175540013754
canned beer,oil,0.16521292970754234,0.05566957414058492,0.011031298101590559,0.06677018633540373,1.1994017803474826,0.0018339646622532856,1.0118948323684913,0.1991538142679491
onions,canned beer,0.07619291944586967,0.16521292970754234,0.01616213442791175,0.21212121212121213,1.2839262187088274,0.0035740789832888475,1.0595374353711964,0.23937795056928632
canned beer,onions,0.16521292970754234,0.07619291944586967,0.01616213442791175,0.09782608695652173,1.2839262187088274,0.0035740789832888475,1.0239789326624096,0.26490473263675474
other vegetables,canned beer,0.3766033863519754,0.16521292970754234,0.0672139558748076,0.1784741144414169,1.0802672330631102,0.004994207077816275,1.0161421386312834,0.11919077686677333
canned beer,other vegetables,0.16521292970754234,0.3766033863519754,0.0672139558748076,0.40683229813664595,1.0802672330631102,0.004994207077816275,1.0509618303385546,0.08900847811501512
pastry,canned beer,0.1775269368907132,0.16521292970754234,0.03796818881477681,0.21387283236994217,1.2945284170466376,0.008638443469056106,1.061898258533788,0.2766265954038879
canned beer,pastry,0.16521292970754234,0.1775269368907132,0.03796818881477681,0.22981366459627328,1.2945284170466376,0.008638443469056106,1.0678884125854449,0.27254605558231854
pip fruit,canned beer,0.17060030785017957,0.16521292970754234,0.03129810159055926,0.18345864661654138,1.110437584644842,0.003112724921622463,1.022345122918019,0.11991095921668458
canned beer,pip fruit,0.16521292970754234,0.17060030785017957,0.03129810159055926,0.18944099378881987,1.110437584644842,0.003112724921622463,1.023244064644606,0.11913710238092848
pork,canned beer,0.13237557721908672,0.16521292970754234,0.023601847101077475,0.17829457364341084,1.0791805094130673,0.0017316901669851593,1.0159201138464815,0.08456534594914243
canned beer,pork,0.16521292970754234,0.13237557721908672,0.023601847101077475,0.14285714285714285,1.0791805094130675,0.0017316901669851593,1.0122284932443988,0.08789182544560532
canned beer,red/blush wine,0.16521292970754234,0.039763981528989224,0.01026167265264238,0.06211180124223602,1.5620116209176516,0.0036921487674014724,1.0238278077737268,0.4310079901659496
